Bandeja,Date,Temperature
Bandeja 2,2015-06-03 12:04:00,24.2016822
Bandeja 2,2015-06-03 12:19:00,25.42860688
Bandeja 2,2015-06-03 12:34:00,27.44412992
Bandeja 2,2015-06-03 12:49:00,29.34904087
Bandeja 2,2015-06-03 13:04:00,30.54125836
Bandeja 2,2015-06-03 13:19:00,31.24814286
Bandeja 2,2015-06-03 13:34:00,32.31096508
Bandeja 2,2015-06-03 13:49:00,32.84418295
Bandeja 2,2015-06-03 14:04:00,35.40455091
Bandeja 2,2015-06-03 14:19:00,36.08866777
Bandeja 2,2015-06-03 14:34:00,37.19494766
Bandeja 2,2015-06-03 14:49:00,38.83872094
Bandeja 2,2015-06-03 15:04:00,39.41183547
Bandeja 2,2015-06-03 15:19:00,40.77059464
Bandeja 2,2015-06-03 15:34:00,39.65220476
Bandeja 2,2015-06-03 15:49:00,39.893532
Bandeja 2,2015-06-03 16:04:00,41.91147672
Bandeja 2,2015-06-03 16:19:00,39.65220476
Bandeja 2,2015-06-03 16:34:00,38.93387938
Bandeja 2,2015-06-03 16:49:00,39.12462465
Bandeja 2,2015-06-03 17:04:00,40.96733076
Bandeja 2,2015-06-03 17:19:00,42.26350492
Bandeja 2,2015-06-03 17:34:00,38.98151187
Bandeja 2,2015-06-03 17:49:00,40.91808231
Bandeja 2,2015-06-03 18:04:00,42.31398519
Bandeja 2,2015-06-03 18:19:00,37.14853874
Bandeja 2,2015-06-03 18:34:00,30.93877658
Bandeja 2,2015-06-03 18:49:00,31.07133788
Bandeja 2,2015-06-03 19:04:00,31.9562336
Bandeja 2,2015-06-03 19:19:00,32.62182943
Bandeja 2,2015-06-03 19:34:00,34.63508703
Bandeja 2,2015-06-03 19:49:00,36.45573909
Bandeja 2,2015-06-03 20:04:00,37.52062735
Bandeja 2,2015-06-03 20:19:00,37.61394683
Bandeja 2,2015-06-03 20:34:00,36.18028532
Bandeja 2,2015-06-03 20:49:00,35.95142426
Bandeja 2,2015-06-03 21:04:00,35.63201699
Bandeja 2,2015-06-03 21:19:00,34.31986188
Bandeja 2,2015-06-03 21:34:00,33.28975934
Bandeja 2,2015-06-03 21:49:00,32.53296192
Bandeja 2,2015-06-03 22:04:00,31.55774003
Bandeja 2,2015-06-03 22:19:00,30.58541746
Bandeja 2,2015-06-03 22:34:00,29.56988753
Bandeja 2,2015-06-03 22:49:00,28.59743812
Bandeja 2,2015-06-03 23:04:00,27.62196538
Bandeja 2,2015-06-03 23:19:00,26.82024371
Bandeja 2,2015-06-03 23:34:00,26.23855308
Bandeja 2,2015-06-03 23:49:00,25.92424577
Bandeja 2,2015-06-04 00:04:00,25.83429157
Bandeja 2,2015-06-04 00:19:00,25.7442671
Bandeja 2,2015-06-04 00:34:00,25.47375737
Bandeja 2,2015-06-04 00:49:00,25.29303937
Bandeja 2,2015-06-04 01:04:00,25.20256252
Bandeja 2,2015-06-04 01:19:00,24.7034616
Bandeja 2,2015-06-04 01:34:00,24.65795963
Bandeja 2,2015-06-04 01:49:00,24.93064309
Bandeja 2,2015-06-04 02:04:00,24.56688854
Bandeja 2,2015-06-04 02:19:00,24.15592467
Bandeja 2,2015-06-04 02:34:00,23.92676845
Bandeja 2,2015-06-04 02:49:00,23.92676845
Bandeja 2,2015-06-04 03:04:00,24.24741558
Bandeja 2,2015-06-04 03:19:00,24.293125
Bandeja 2,2015-06-04 03:34:00,24.24741558
Bandeja 2,2015-06-04 03:49:00,24.15592467
Bandeja 2,2015-06-04 04:04:00,24.11014281
Bandeja 2,2015-06-04 04:19:00,24.15592467
Bandeja 2,2015-06-04 04:34:00,24.11014281
Bandeja 2,2015-06-04 04:49:00,23.92676845
Bandeja 2,2015-06-04 05:04:00,24.06433645
Bandeja 2,2015-06-04 05:19:00,23.88086222
Bandeja 2,2015-06-04 05:34:00,23.74299024
Bandeja 2,2015-06-04 05:49:00,23.88086222
Bandeja 2,2015-06-04 06:04:00,23.74299024
Bandeja 2,2015-06-04 06:19:00,23.60488452
Bandeja 2,2015-06-04 06:34:00,23.60488452
Bandeja 2,2015-06-04 06:49:00,23.28170111
Bandeja 2,2015-06-04 07:04:00,23.32795211
Bandeja 2,2015-06-04 07:19:00,23.42037142
Bandeja 2,2015-06-04 07:34:00,23.51268174
Bandeja 2,2015-06-04 07:49:00,23.46654011
Bandeja 2,2015-06-04 08:04:00,23.32795211
Bandeja 2,2015-06-04 08:19:00,23.32795211
Bandeja 2,2015-06-04 08:34:00,23.18911556
Bandeja 2,2015-06-04 08:49:00,23.05002554
Bandeja 2,2015-06-04 09:04:00,23.28170111
Bandeja 2,2015-06-04 09:19:00,23.37417548
Bandeja 2,2015-06-04 09:34:00,23.32795211
Bandeja 2,2015-06-04 09:49:00,23.23542233
Bandeja 2,2015-06-04 10:04:00,23.14278063
Bandeja 2,2015-06-04 10:19:00,23.14278063
Bandeja 2,2015-06-04 10:34:00,22.81763218
Bandeja 2,2015-06-04 10:49:00,22.86416937
Bandeja 2,2015-06-04 11:04:00,22.63118535
Bandeja 2,2015-06-04 11:19:00,22.91067712
Bandeja 2,2015-06-04 11:34:00,23.23542233
Bandeja 2,2015-06-04 11:49:00,24.06433645
Bandeja 2,2015-06-04 12:04:00,25.29303937
Bandeja 2,2015-06-04 12:19:00,27.35514695
Bandeja 2,2015-06-04 12:34:00,31.91192843
Bandeja 2,2015-06-04 12:49:00,34.14011814
Bandeja 2,2015-06-04 13:04:00,31.64624754
Bandeja 2,2015-06-04 13:19:00,34.86080198
Bandeja 2,2015-06-04 13:34:00,35.95142426
Bandeja 2,2015-06-04 13:49:00,37.05580662
Bandeja 2,2015-06-04 14:04:00,38.60143787
Bandeja 2,2015-06-04 14:19:00,36.54776224
Bandeja 2,2015-06-04 14:34:00,38.79119463
Bandeja 2,2015-06-04 14:49:00,37.89464228
Bandeja 2,2015-06-04 15:04:00,37.89464228
Bandeja 2,2015-06-04 15:19:00,37.61394683
Bandeja 2,2015-06-04 15:34:00,41.36289063
Bandeja 2,2015-06-04 15:49:00,44.00795615
Bandeja 2,2015-06-04 16:04:00,45.33021466
Bandeja 2,2015-06-04 16:19:00,41.86137532
Bandeja 2,2015-06-04 16:34:00,41.91147672
Bandeja 2,2015-06-04 16:49:00,40.52562979
Bandeja 2,2015-06-04 17:04:00,41.31329107
Bandeja 2,2015-06-04 17:19:00,42.51638991
Bandeja 2,2015-06-04 17:34:00,45.22312
Bandeja 2,2015-06-04 17:49:00,46.85488948
Bandeja 2,2015-06-04 18:04:00,46.91024468
Bandeja 2,2015-06-04 18:19:00,47.07669544
Bandeja 2,2015-06-04 18:34:00,47.02114748
Bandeja 2,2015-06-04 18:49:00,48.20146727
Bandeja 2,2015-06-04 19:04:00,46.74437055
Bandeja 2,2015-06-04 19:19:00,47.18798539
Bandeja 2,2015-06-04 19:34:00,46.35954567
Bandeja 2,2015-06-04 19:49:00,45.92347675
Bandeja 2,2015-06-04 20:04:00,42.9746796
Bandeja 2,2015-06-04 20:19:00,42.56711291
Bandeja 2,2015-06-04 20:34:00,40.28170507
Bandeja 2,2015-06-04 20:49:00,44.06017701
Bandeja 2,2015-06-04 21:04:00,36.73212518
Bandeja 2,2015-06-04 21:19:00,35.17762726
Bandeja 2,2015-06-04 21:34:00,34.72531596
Bandeja 2,2015-06-04 21:49:00,34.99646356
Bandeja 2,2015-06-04 22:04:00,31.6019907
Bandeja 2,2015-06-04 22:19:00,30.40879108
Bandeja 2,2015-06-04 22:34:00,29.43738769
Bandeja 2,2015-06-04 22:49:00,28.50891294
Bandeja 2,2015-06-04 23:04:00,27.84403012
Bandeja 2,2015-06-04 23:19:00,27.13248752
Bandeja 2,2015-06-04 23:34:00,26.82024371
Bandeja 2,2015-06-04 23:49:00,26.55208
Bandeja 2,2015-06-05 00:04:00,26.28338896
Bandeja 2,2015-06-05 00:19:00,26.68622531
Bandeja 2,2015-06-05 00:34:00,26.55208
Bandeja 2,2015-06-05 00:49:00,26.10394916
Bandeja 2,2015-06-05 01:04:00,25.65417088
Bandeja 2,2015-06-05 01:19:00,24.97601499
Bandeja 2,2015-06-05 01:34:00,24.47572671
Bandeja 2,2015-06-05 01:49:00,24.24741558
Bandeja 2,2015-06-05 02:04:00,24.15592467
Bandeja 2,2015-06-05 02:19:00,23.97264945
Bandeja 2,2015-06-05 02:34:00,24.11014281
Bandeja 2,2015-06-05 02:49:00,24.06433645
Bandeja 2,2015-06-05 03:04:00,24.33881064
Bandeja 2,2015-06-05 03:19:00,24.06433645
Bandeja 2,2015-06-05 03:34:00,23.74299024
Bandeja 2,2015-06-05 03:49:00,23.92676845
Bandeja 2,2015-06-05 04:04:00,23.78897329
Bandeja 2,2015-06-05 04:19:00,23.32795211
Bandeja 2,2015-06-05 04:34:00,23.32795211
Bandeja 2,2015-06-05 04:49:00,23.46654011
Bandeja 2,2015-06-05 05:04:00,23.69698121
Bandeja 2,2015-06-05 05:19:00,23.28170111
Bandeja 2,2015-06-05 05:34:00,22.77106537
Bandeja 2,2015-06-05 05:49:00,22.53778054
Bandeja 2,2015-06-05 06:04:00,22.53778054
Bandeja 2,2015-06-05 06:19:00,22.49103214
Bandeja 2,2015-06-05 06:34:00,22.3037277
Bandeja 2,2015-06-05 06:49:00,21.88042433
Bandeja 2,2015-06-05 07:04:00,21.54933167
Bandeja 2,2015-06-05 07:19:00,21.50189596
Bandeja 2,2015-06-05 07:34:00,21.21654578
Bandeja 2,2015-06-05 07:49:00,21.26419267
Bandeja 2,2015-06-05 08:04:00,21.78599556
Bandeja 2,2015-06-05 08:19:00,21.97472
Bandeja 2,2015-06-05 08:34:00,22.25682296
Bandeja 2,2015-06-05 08:49:00,22.63118535
Bandeja 2,2015-06-05 09:04:00,22.63118535
Bandeja 2,2015-06-05 09:19:00,22.58449821
Bandeja 2,2015-06-05 09:34:00,22.39744245
Bandeja 2,2015-06-05 09:49:00,21.97472
Bandeja 2,2015-06-05 10:04:00,21.54933167
Bandeja 2,2015-06-05 10:19:00,21.64409962
Bandeja 2,2015-06-05 10:34:00,21.45442551
Bandeja 2,2015-06-05 10:49:00,21.35937966
Bandeja 2,2015-06-05 11:04:00,21.54933167
Bandeja 2,2015-06-05 11:19:00,21.92758871
Bandeja 2,2015-06-05 11:34:00,22.72446875
Bandeja 2,2015-06-05 11:49:00,23.88086222
Bandeja 2,2015-06-05 12:04:00,24.01850538
Bandeja 2,2015-06-05 12:19:00,24.38447268
Bandeja 2,2015-06-05 12:34:00,24.11014281
Bandeja 2,2015-06-05 12:49:00,25.42860688
Bandeja 2,2015-06-05 13:04:00,26.19370128
Bandeja 2,2015-06-05 13:19:00,27.44412992
Bandeja 2,2015-06-05 13:34:00,30.45294535
Bandeja 2,2015-06-05 13:49:00,32.22223129
Bandeja 2,2015-06-05 14:04:00,35.72316042
Bandeja 2,2015-06-05 14:19:00,35.90572444
Bandeja 2,2015-06-05 14:34:00,37.754155
Bandeja 2,2015-06-05 14:49:00,37.42742825
Bandeja 2,2015-06-05 15:04:00,39.17240128
Bandeja 2,2015-06-05 15:19:00,40.28170507
Bandeja 2,2015-06-05 15:34:00,37.14853874
Bandeja 2,2015-06-05 15:49:00,34.49988264
Bandeja 2,2015-06-05 16:04:00,38.08240133
Bandeja 2,2015-06-05 16:19:00,39.84518882
Bandeja 2,2015-06-05 16:34:00,40.42793637
Bandeja 2,2015-06-05 16:49:00,37.66065218
Bandeja 2,2015-06-05 17:04:00,40.96733076
Bandeja 2,2015-06-05 17:19:00,39.45983378
Bandeja 2,2015-06-05 17:34:00,39.2680642
Bandeja 2,2015-06-05 17:49:00,39.604055
Bandeja 2,2015-06-05 18:04:00,40.08729884
Bandeja 2,2015-06-05 18:19:00,40.47676237
Bandeja 2,2015-06-05 18:34:00,40.23304293
Bandeja 2,2015-06-05 18:49:00,39.74861942
Bandeja 2,2015-06-05 19:04:00,38.50676602
Bandeja 2,2015-06-05 19:19:00,38.12942137
Bandeja 2,2015-06-05 19:34:00,38.83872094
Bandeja 2,2015-06-05 19:49:00,40.57453882
Bandeja 2,2015-06-05 20:04:00,40.3304079
Bandeja 2,2015-06-05 20:19:00,29.92313581
Bandeja 2,2015-06-05 20:34:00,31.3365729
Bandeja 2,2015-06-05 20:49:00,31.3365729
Bandeja 2,2015-06-05 21:04:00,31.9562336
Bandeja 2,2015-06-05 21:19:00,30.27633497
Bandeja 2,2015-06-05 21:34:00,30.32048607
Bandeja 2,2015-06-05 21:49:00,30.62957853
Bandeja 2,2015-06-05 22:04:00,29.74652365
Bandeja 2,2015-06-05 22:19:00,28.81864497
Bandeja 2,2015-06-05 22:34:00,28.33178176
Bandeja 2,2015-06-05 22:49:00,27.75523355
Bandeja 2,2015-06-05 23:04:00,26.73091196
Bandeja 2,2015-06-05 23:19:00,25.92424577
Bandeja 2,2015-06-05 23:34:00,25.42860688
Bandeja 2,2015-06-05 23:49:00,25.69922805
Bandeja 2,2015-06-06 00:04:00,25.87927737
Bandeja 2,2015-06-06 00:19:00,25.87927737
Bandeja 2,2015-06-06 00:34:00,26.10394916
Bandeja 2,2015-06-06 00:49:00,26.10394916
Bandeja 2,2015-06-06 01:04:00,25.78928821
Bandeja 2,2015-06-06 01:19:00,25.42860688
Bandeja 2,2015-06-06 01:34:00,24.79439933
Bandeja 2,2015-06-06 01:49:00,24.15592467
Bandeja 2,2015-06-06 02:04:00,23.69698121
Bandeja 2,2015-06-06 02:19:00,23.37417548
Bandeja 2,2015-06-06 02:34:00,23.37417548
Bandeja 2,2015-06-06 02:49:00,23.23542233
Bandeja 2,2015-06-06 03:04:00,22.81763218
Bandeja 2,2015-06-06 03:19:00,22.95715561
Bandeja 2,2015-06-06 03:34:00,23.05002554
Bandeja 2,2015-06-06 03:49:00,23.23542233
Bandeja 2,2015-06-06 04:04:00,23.55879648
Bandeja 2,2015-06-06 04:19:00,23.23542233
Bandeja 2,2015-06-06 04:34:00,23.14278063
Bandeja 2,2015-06-06 04:49:00,22.95715561
Bandeja 2,2015-06-06 05:04:00,22.86416937
Bandeja 2,2015-06-06 05:19:00,22.67784214
Bandeja 2,2015-06-06 05:34:00,22.39744245
Bandeja 2,2015-06-06 05:49:00,23.00360502
Bandeja 2,2015-06-06 06:04:00,22.86416937
Bandeja 2,2015-06-06 06:19:00,23.00360502
Bandeja 2,2015-06-06 06:34:00,22.72446875
Bandeja 2,2015-06-06 06:49:00,22.77106537
Bandeja 2,2015-06-06 07:04:00,22.58449821
Bandeja 2,2015-06-06 07:19:00,22.53778054
Bandeja 2,2015-06-06 07:34:00,22.3506008
Bandeja 2,2015-06-06 07:49:00,22.49103214
Bandeja 2,2015-06-06 08:04:00,22.58449821
Bandeja 2,2015-06-06 08:19:00,22.53778054
Bandeja 2,2015-06-06 08:34:00,22.49103214
Bandeja 2,2015-06-06 08:49:00,22.58449821
Bandeja 2,2015-06-06 09:04:00,22.49103214
Bandeja 2,2015-06-06 09:19:00,22.53778054
Bandeja 2,2015-06-06 09:34:00,22.39744245
Bandeja 2,2015-06-06 09:49:00,22.11591712
Bandeja 2,2015-06-06 10:04:00,21.78599556
Bandeja 2,2015-06-06 10:19:00,21.69143221
Bandeja 2,2015-06-06 10:34:00,21.59673283
Bandeja 2,2015-06-06 10:49:00,21.69143221
Bandeja 2,2015-06-06 11:04:00,21.97472
Bandeja 2,2015-06-06 11:19:00,22.49103214
Bandeja 2,2015-06-06 11:34:00,23.14278063
Bandeja 2,2015-06-06 11:49:00,23.83493056
Bandeja 2,2015-06-06 12:04:00,23.46654011
Bandeja 2,2015-06-06 12:19:00,23.23542233
Bandeja 2,2015-06-06 12:34:00,26.37301367
Bandeja 2,2015-06-06 12:49:00,26.59680951
Bandeja 2,2015-06-06 13:04:00,27.17704322
Bandeja 2,2015-06-06 13:19:00,34.68019211
Bandeja 2,2015-06-06 13:34:00,36.22613121
Bandeja 2,2015-06-06 13:49:00,36.91692002
Bandeja 2,2015-06-06 14:04:00,37.80095284
Bandeja 2,2015-06-06 14:19:00,38.55408489
Bandeja 2,2015-06-06 14:34:00,34.22995611
Bandeja 2,2015-06-06 14:49:00,36.22613121
Bandeja 2,2015-06-06 15:04:00,37.47401284
Bandeja 2,2015-06-06 15:19:00,37.89464228
Bandeja 2,2015-06-06 15:34:00,36.08866777
Bandeja 2,2015-06-06 15:49:00,36.82446788
Bandeja 2,2015-06-06 16:04:00,37.89464228
Bandeja 2,2015-06-06 16:19:00,29.56988753
Bandeja 2,2015-06-06 16:34:00,30.89459659
Bandeja 2,2015-06-06 16:49:00,28.46464052
Bandeja 2,2015-06-06 17:04:00,34.4098369
Bandeja 2,2015-06-06 17:19:00,36.18028532
Bandeja 2,2015-06-06 17:34:00,37.28785216
Bandeja 2,2015-06-06 17:49:00,43.79961297
Bandeja 2,2015-06-06 18:04:00,38.98151187
Bandeja 2,2015-06-06 18:19:00,37.00948305
Bandeja 2,2015-06-06 18:34:00,38.50676602
Bandeja 2,2015-06-06 18:49:00,41.76131193
Bandeja 2,2015-06-06 19:04:00,40.86887694
Bandeja 2,2015-06-06 19:19:00,43.64391772
Bandeja 2,2015-06-06 19:34:00,44.79706307
Bandeja 2,2015-06-06 19:49:00,45.65291504
Bandeja 2,2015-06-06 20:04:00,43.59212541
Bandeja 2,2015-06-06 20:19:00,41.96162485
Bandeja 2,2015-06-06 20:34:00,41.16475886
Bandeja 2,2015-06-06 20:49:00,35.63201699
Bandeja 2,2015-06-06 21:04:00,33.02226784
Bandeja 2,2015-06-06 21:19:00,32.53296192
Bandeja 2,2015-06-06 21:34:00,31.86763072
Bandeja 2,2015-06-06 21:49:00,30.89459659
Bandeja 2,2015-06-06 22:04:00,30.09973568
Bandeja 2,2015-06-06 22:19:00,29.39321576
Bandeja 2,2015-06-06 22:34:00,28.59743812
Bandeja 2,2015-06-06 22:49:00,27.53306891
Bandeja 2,2015-06-06 23:04:00,26.50733585
Bandeja 2,2015-06-06 23:19:00,25.87927737
Bandeja 2,2015-06-06 23:34:00,25.56400146
Bandeja 2,2015-06-06 23:49:00,25.33824805
Bandeja 2,2015-06-07 00:04:00,24.93064309
Bandeja 2,2015-06-07 00:19:00,24.93064309
Bandeja 2,2015-06-07 00:34:00,24.56688854
Bandeja 2,2015-06-07 00:49:00,24.33881064
Bandeja 2,2015-06-07 01:04:00,24.38447268
Bandeja 2,2015-06-07 01:19:00,24.293125
Bandeja 2,2015-06-07 01:34:00,24.11014281
Bandeja 2,2015-06-07 01:49:00,23.65094603
Bandeja 2,2015-06-07 02:04:00,23.28170111
Bandeja 2,2015-06-07 02:19:00,23.05002554
Bandeja 2,2015-06-07 02:34:00,22.95715561
Bandeja 2,2015-06-07 02:49:00,22.81763218
Bandeja 2,2015-06-07 03:04:00,22.67784214
Bandeja 2,2015-06-07 03:19:00,22.58449821
Bandeja 2,2015-06-07 03:34:00,22.58449821
Bandeja 2,2015-06-07 03:49:00,22.81763218
Bandeja 2,2015-06-07 04:04:00,23.05002554
Bandeja 2,2015-06-07 04:19:00,23.09641735
Bandeja 2,2015-06-07 04:34:00,23.23542233
Bandeja 2,2015-06-07 04:49:00,23.51268174
Bandeja 2,2015-06-07 05:04:00,23.32795211
Bandeja 2,2015-06-07 05:19:00,22.81763218
Bandeja 2,2015-06-07 05:34:00,22.58449821
Bandeja 2,2015-06-07 05:49:00,22.58449821
Bandeja 2,2015-06-07 06:04:00,22.63118535
Bandeja 2,2015-06-07 06:19:00,22.63118535
Bandeja 2,2015-06-07 06:34:00,22.49103214
Bandeja 2,2015-06-07 06:49:00,22.3037277
Bandeja 2,2015-06-07 07:04:00,22.06888402
Bandeja 2,2015-06-07 07:19:00,21.83322667
Bandeja 2,2015-06-07 07:34:00,21.64409962
Bandeja 2,2015-06-07 07:49:00,21.26419267
Bandeja 2,2015-06-07 08:04:00,21.26419267
Bandeja 2,2015-06-07 08:19:00,21.69143221
Bandeja 2,2015-06-07 08:34:00,21.45442551
Bandeja 2,2015-06-07 08:49:00,21.35937966
Bandeja 2,2015-06-07 09:04:00,21.45442551
Bandeja 2,2015-06-07 09:19:00,21.64409962
Bandeja 2,2015-06-07 09:34:00,21.7387308
Bandeja 2,2015-06-07 09:49:00,21.88042433
Bandeja 2,2015-06-07 10:04:00,21.97472
Bandeja 2,2015-06-07 10:19:00,21.97472
Bandeja 2,2015-06-07 10:34:00,21.88042433
Bandeja 2,2015-06-07 10:49:00,21.40692014
Bandeja 2,2015-06-07 11:04:00,21.69143221
Bandeja 2,2015-06-07 11:19:00,22.20988641
Bandeja 2,2015-06-07 11:34:00,22.25682296
Bandeja 2,2015-06-07 11:49:00,22.95715561
Bandeja 2,2015-06-07 12:04:00,24.11014281
Bandeja 2,2015-06-07 12:19:00,24.15592467
Bandeja 2,2015-06-07 12:34:00,23.51268174
Bandeja 2,2015-06-07 12:49:00,24.11014281
Bandeja 2,2015-06-07 13:04:00,24.15592467
Bandeja 2,2015-06-07 13:19:00,24.56688854
Bandeja 2,2015-06-07 13:34:00,25.42860688
Bandeja 2,2015-06-07 13:49:00,26.86488916
Bandeja 2,2015-06-07 14:04:00,27.62196538
Bandeja 2,2015-06-07 14:19:00,29.52572339
Bandeja 2,2015-06-07 14:34:00,31.07133788
Bandeja 2,2015-06-07 14:49:00,31.02714704
Bandeja 2,2015-06-07 15:04:00,35.04172395
Bandeja 2,2015-06-07 15:19:00,38.17647388
Bandeja 2,2015-06-07 15:34:00,37.84778187
Bandeja 2,2015-06-07 15:49:00,36.59381313
Bandeja 2,2015-06-07 16:04:00,37.84778187
Bandeja 2,2015-06-07 16:19:00,36.59381313
Bandeja 2,2015-06-07 16:34:00,35.49547097
Bandeja 2,2015-06-07 16:49:00,36.59381313
Bandeja 2,2015-06-07 17:04:00,37.3343481
Bandeja 2,2015-06-07 17:19:00,36.63989045
Bandeja 2,2015-06-07 17:34:00,36.40976644
Bandeja 2,2015-06-07 17:49:00,35.99714796
Bandeja 2,2015-06-07 18:04:00,34.4098369
Bandeja 2,2015-06-07 18:19:00,35.35912352
Bandeja 2,2015-06-07 18:34:00,35.26833309
Bandeja 2,2015-06-07 18:49:00,36.59381313
Bandeja 2,2015-06-07 19:04:00,37.14853874
Bandeja 2,2015-06-07 19:19:00,36.54776224
Bandeja 2,2015-06-07 19:34:00,36.63989045
Bandeja 2,2015-06-07 19:49:00,36.59381313
Bandeja 2,2015-06-07 20:04:00,36.73212518
Bandeja 2,2015-06-07 20:19:00,35.2229697
Bandeja 2,2015-06-07 20:34:00,34.90600276
Bandeja 2,2015-06-07 20:49:00,33.73664706
Bandeja 2,2015-06-07 21:04:00,32.88868679
Bandeja 2,2015-06-07 21:19:00,31.73478046
Bandeja 2,2015-06-07 21:34:00,30.27633497
Bandeja 2,2015-06-07 21:49:00,30.05558622
Bandeja 2,2015-06-07 22:04:00,29.30486285
Bandeja 2,2015-06-07 22:19:00,28.59743812
Bandeja 2,2015-06-07 22:34:00,27.66639813
Bandeja 2,2015-06-07 22:49:00,27.08791954
Bandeja 2,2015-06-07 23:04:00,26.55208
Bandeja 2,2015-06-07 23:19:00,26.23855308
Bandeja 2,2015-06-07 23:34:00,26.19370128
Bandeja 2,2015-06-07 23:49:00,26.01413114
Bandeja 2,2015-06-08 00:04:00,25.65417088
Bandeja 2,2015-06-08 00:19:00,25.33824805
Bandeja 2,2015-06-08 00:34:00,25.47375737
Bandeja 2,2015-06-08 00:49:00,25.38343716
Bandeja 2,2015-06-08 01:04:00,25.29303937
Bandeja 2,2015-06-08 01:19:00,25.20256252
Bandeja 2,2015-06-08 01:34:00,25.06669584
Bandeja 2,2015-06-08 01:49:00,24.97601499
Bandeja 2,2015-06-08 02:04:00,23.51268174
Bandeja 2,2015-06-08 02:19:00,23.05002554
Bandeja 2,2015-06-08 02:34:00,23.00360502
Bandeja 2,2015-06-08 02:49:00,22.95715561
Bandeja 2,2015-06-08 03:04:00,23.05002554
Bandeja 2,2015-06-08 03:19:00,22.77106537
Bandeja 2,2015-06-08 03:34:00,22.44425284
Bandeja 2,2015-06-08 03:49:00,22.39744245
Bandeja 2,2015-06-08 04:04:00,22.3506008
Bandeja 2,2015-06-08 04:19:00,22.11591712
Bandeja 2,2015-06-08 04:34:00,22.11591712
Bandeja 2,2015-06-08 04:49:00,22.11591712
Bandeja 2,2015-06-08 05:04:00,21.88042433
Bandeja 2,2015-06-08 05:19:00,21.88042433
Bandeja 2,2015-06-08 05:34:00,21.7387308
Bandeja 2,2015-06-08 05:49:00,21.88042433
Bandeja 2,2015-06-08 06:04:00,21.88042433
Bandeja 2,2015-06-08 06:19:00,21.69143221
Bandeja 2,2015-06-08 06:34:00,21.88042433
Bandeja 2,2015-06-08 06:49:00,21.7387308
Bandeja 2,2015-06-08 07:04:00,21.78599556
Bandeja 2,2015-06-08 07:19:00,21.69143221
Bandeja 2,2015-06-08 07:34:00,21.59673283
Bandeja 2,2015-06-08 07:49:00,21.50189596
Bandeja 2,2015-06-08 08:04:00,21.7387308
Bandeja 2,2015-06-08 08:19:00,21.7387308
Bandeja 2,2015-06-08 08:34:00,21.78599556
Bandeja 2,2015-06-08 08:49:00,21.88042433
Bandeja 2,2015-06-08 09:04:00,21.92758871
Bandeja 2,2015-06-08 09:19:00,21.83322667
Bandeja 2,2015-06-08 09:34:00,21.78599556
Bandeja 2,2015-06-08 09:49:00,21.64409962
Bandeja 2,2015-06-08 10:04:00,21.59673283
Bandeja 2,2015-06-08 10:19:00,21.40692014
Bandeja 2,2015-06-08 10:34:00,21.35937966
Bandeja 2,2015-06-08 10:49:00,21.45442551
Bandeja 2,2015-06-08 11:04:00,21.54933167
Bandeja 2,2015-06-08 11:19:00,21.83322667
Bandeja 2,2015-06-08 11:34:00,22.44425284
Bandeja 2,2015-06-08 11:49:00,22.77106537
Bandeja 2,2015-06-08 12:04:00,23.83493056
Bandeja 2,2015-06-08 12:19:00,24.06433645
Bandeja 2,2015-06-08 12:34:00,24.38447268
Bandeja 2,2015-06-08 12:49:00,24.38447268
Bandeja 2,2015-06-08 13:04:00,25.78928821
Bandeja 2,2015-06-08 13:19:00,27.04333911
Bandeja 2,2015-06-08 13:34:00,29.0839192
Bandeja 2,2015-06-08 13:49:00,28.774415
Bandeja 2,2015-06-08 14:04:00,27.13248752
Bandeja 2,2015-06-08 14:19:00,29.34904087
Bandeja 2,2015-06-08 14:34:00,32.17787758
Bandeja 2,2015-06-08 14:49:00,32.13353242
Bandeja 2,2015-06-08 15:04:00,33.69189407
Bandeja 2,2015-06-08 15:19:00,37.3343481
Bandeja 2,2015-06-08 15:34:00,37.3808734
Bandeja 2,2015-06-08 15:49:00,36.73212518
Bandeja 2,2015-06-08 16:04:00,36.50173762
Bandeja 2,2015-06-08 16:19:00,38.27067704
Bandeja 2,2015-06-08 16:34:00,37.84778187
Bandeja 2,2015-06-08 16:49:00,42.82146796
Bandeja 2,2015-06-08 17:04:00,39.2202144
Bandeja 2,2015-06-08 17:19:00,47.69202795
Bandeja 2,2015-06-08 17:34:00,39.36387455
Bandeja 2,2015-06-08 17:49:00,35.31371764
Bandeja 2,2015-06-08 18:04:00,34.77045877
Bandeja 2,2015-06-08 18:19:00,29.2606815
Bandeja 2,2015-06-08 18:34:00,35.31371764
Bandeja 2,2015-06-08 18:49:00,43.02585102
Bandeja 2,2015-06-08 19:04:00,30.98296
Bandeja 2,2015-06-08 19:19:00,28.06586107
Bandeja 2,2015-06-08 19:34:00,27.35514695
Bandeja 2,2015-06-08 19:49:00,27.04333911
Bandeja 2,2015-06-08 20:04:00,26.3282091
Bandeja 2,2015-06-08 20:19:00,26.14883337
Bandeja 2,2015-06-08 20:34:00,26.41780286
Bandeja 2,2015-06-08 20:49:00,27.44412992
Bandeja 2,2015-06-08 21:04:00,27.53306891
Bandeja 2,2015-06-08 21:19:00,27.97715528
